id,name,type,description
nso,Malawi National Statistical Office,Government Institution,"The NSO is responsible for collecting, compiling, analysing, and disseminating official statistics. Its household surveys, including the Integrated Household Survey (IHS) and Demographic and Health Survey (DHS), include audio recordings of interviews conducted in local languages across all districts."
times_group,The Times Group,Media Organisation - Print & Digital,"A private media company that produces news articles, opinion pieces, and investigative reporting in both English and Chichewa, offering a rich written corpus of contemporary Malawian language. It publishes The Daily Times and Malawi News."
nation_publications,The Nation Publications,Media Organisation - Print & Digital,"Publishers of The Nation and Weekend Nation newspapers. A major source of Chichewa and English news, feature writing, and editorial content covering politics, economics, culture, and society in Malawi."
radio_islam,Radio Islam,Media Organisation - Broadcaster,"A private radio station broadcasting in Chichewa and Yao, with programming that includes news, religious content, community affairs, call-in shows, and cultural programmes."
twr,Transworld Radio,Media Organisation - Broadcaster,"An international Christian broadcaster with a significant Malawian presence. It produces programming in several Malawian languages, including Chichewa, Tumbuka, and Yao, featuring educational content, health programming, storytelling, and agricultural extension shows."
mbc,Malawi Broadcasting Corporation,Media Organisation - Broadcaster,"Malawi’s national public broadcaster operating MBC Radio 1 and MBC Radio 2. As the state broadcaster, MBC produces content in several Malawian languages, including news bulletins, parliamentary coverage, drama, and educational programming."
yoneco_fm,YONECO FM,Media Organisation - Broadcaster,"Youth Net and Counselling (YONECO) operates a community radio station focusing on youth empowerment, gender issues, and human rights. Broadcasts primarily in Chichewa and Yao from Zomba district."
nyanthepa,Nyanthepa Community Radio,Media Organisation - Broadcaster,"A community radio station serving Mzimba and surrounding areas. It broadcasts in various languages, primarily Tumbuka, with programming on agriculture, health, education, and local governance, providing valuable Tumbuka-language audio data."
mij,Malawi Institute of Journalism,Educational Institution,"A journalism training institution in Malawi. MIJ produces student and faculty media in multiple Malawian languages, including practice broadcasts, written news assignments, and multimedia projects."
doi,Malawi Department of Information,Government Institution,"The government’s official information arm, producing press releases, public service announcements, policy documents, and informational content in Chichewa and English for nationwide distribution."
mie,Malawi Institute of Education,Educational Institution,"Responsible for curriculum development and educational materials. MIE produces textbooks, teaching guides, and supplementary reading materials in Chichewa, Tumbuka, Yao, and other languages used in primary education."
montfort,Montfort Media,Media Organisation - Print & Digital,"A Catholic media organisation producing print, radio, and multimedia content in Chichewa and other local languages. Its output includes books, pamphlets, audio dramas, educational materials, and community development content."
zodiak,Zodiak Broadcasting Station,Media Organisation - Broadcaster,"A private media company operating Zodiak Radio and Zodiak Television. It produces news, talk shows, current affairs programmes, and entertainment content in Chichewa and English, providing both broadcast and digital media content."
alinafe,Radio Alinafe,Media Organisation - Broadcaster,"A Christian community radio station operated by the CCAP Nkhoma Synod and broadcasting from the Lilongwe area. It produces programming in local languages focusing on religious services, community development, education, health, and social issues."
kuwale,Kuwale FM,Media Organisation - Broadcaster,"A private radio station broadcasting news, talk shows, music, and public affairs programming in English and Chichewa, with a focus on current events and social issues in Malawi."
capital_fm,Capital FM,Media Organisation - Broadcaster,"A private radio station based in Blantyre. It broadcasts news, talk shows, music, and public affairs programmes in English and Chichewa, including political discussions, interviews, and cultural content. It is one of the oldest private commercial radio stations in Malawi."
nkhoma,Nkhoma Synod Radio,Media Organisation - Broadcaster,"A Christian radio station operated by the CCAP Nkhoma Synod, broadcasting religious services, educational programmes, health information, and community development content primarily in Chichewa."
likuni,Likuni Publishers,Media Organisation - Print & Digital,"A publishing house associated with the Catholic Church in Malawi that produces books, educational materials, and religious publications in Chichewa and English, contributing to written language resources and literacy materials."
maria,Radio Maria,Media Organisation - Broadcaster,"A Christian radio station based in Mangochi and operating in Malawi since 24 August 1999. It produces religious and community-oriented programming, including Bible reading and interpretation in Chichewa"
